match_id,opponent_team,batting_team,bowling_team,batting_position,total_runs,balls_played,balls_bowled,dot_balls,wickets_taken,dismissed,dismissal_kind,fours,sixes,batting_strike_rate,bowling_economy,runs_conceded
1136583,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,7,14,10,18,8,1,True,bowled,2,0,140.0,7.67,23
1136585,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,7,4,2,12,4,0,True,caught,1,0,200.0,12.0,24
